Mach,velocity,AoA,deg,rad/s,Clpm,Cmqm,Cyawrm,Clmd,Cmmd,Cyawmd
0.83,278.8,6,4.3,0.07525,-0.032927497,2.856415,0.0011359,-0.000203,0.34702,0.000138
0.83,278.8,6,4.4,0.077,-0.032179144,2.791496,0.0011101,-0.000203,0.34702,0.000138
0.83,278.8,6,4.5,0.07875,-0.031464052,2.729463,0.0010854,-0.000203,0.34702,0.000138
0.83,278.8,6,4.6,0.0805,-0.030780051,2.670127,0.0010618,-0.000203,0.34702,0.000138
0.83,278.8,6,4.7,0.08225,-0.030125156,2.613316,0.0010392,-0.000203,0.34702,0.000138
0.83,278.8,6,4.8,0.084,-0.029497549,2.558872,0.0010176,-0.000203,0.34702,0.000138
0.83,278.8,6,4.9,0.08575,-0.028895558,2.50665,0.0009968,-0.000203,0.34702,0.000138
0.83,278.8,6,5,0.0875,-0.028317647,2.456517,0.0009769,-0.000203,0.34702,0.000138
0.83,278.8,6,5.1,0.08925,-0.027762399,2.40835,0.0009577,-0.000203,0.34702,0.000138
0.83,278.8,6,5.2,0.091,-0.027228507,2.362035,0.0009393,-0.000203,0.34702,0.000138
0.83,278.8,6,5.3,0.09275,-0.026714761,2.317469,0.0009216,-0.000203,0.34702,0.000138
0.83,278.8,6,5.4,0.0945,-0.026220044,2.274553,0.0009045,-0.000203,0.34702,0.000138
0.83,278.8,6,5.5,0.09625,-0.025743316,2.233197,0.0008881,-0.000203,0.34702,0.000138
0.83,278.8,6,5.6,0.098,-0.025283613,2.193319,0.0008722,-0.000203,0.34702,0.000138
0.83,278.8,6,5.7,0.09975,-0.024840041,2.154839,0.0008569,-0.000203,0.34702,0.000138
0.83,278.8,6,5.8,0.1015,-0.024411765,2.117687,0.0008421,-0.000203,0.34702,0.000138
0.83,278.8,6,5.9,0.10325,-0.023998006,2.081794,0.0008279,-0.000203,0.34702,0.000138
0.83,278.8,6,6,0.105,-0.023598039,2.047097,0.0008141,-0.000203,0.34702,0.000138
0.83,278.8,6,6.1,0.10675,-0.023211186,2.013538,0.0008007,-0.000203,0.34702,0.000138
0.83,278.8,6,6.2,0.1085,-0.022836812,1.981062,0.0007878,-0.000203,0.34702,0.000138
0.83,278.8,6,6.3,0.11025,-0.022474323,1.949617,0.0007753,-0.000203,0.34702,0.000138
0.83,278.8,6,6.4,0.112,-0.022123162,1.919154,0.0007632,-0.000203,0.34702,0.000138
0.83,278.8,6,6.5,0.11375,-0.021782805,1.889628,0.0007515,-0.000203,0.34702,0.000138
0.83,278.8,6,6.6,0.1155,-0.021452763,1.860998,0.0007401,-0.000203,0.34702,0.000138
0.83,278.8,6,6.7,0.11725,-0.021132572,1.833222,0.000729,-0.000203,0.34702,0.000138
0.83,278.8,6,6.8,0.119,-0.020821799,1.806262,0.0007183,-0.000203,0.34702,0.000138
0.83,278.8,6,6.9,0.12075,-0.020520034,1.780085,0.0007079,-0.000203,0.34702,0.000138
0.83,278.8,6,7,0.1225,-0.020226891,1.754655,0.0006978,-0.000203,0.34702,0.000138
0.83,278.8,6,7.1,0.12425,-0.019942005,1.729941,0.0006879,-0.000203,0.34702,0.000138
0.83,278.8,6,7.2,0.126,-0.019665033,1.705914,0.0006784,-0.000203,0.34702,0.000138
0.83,278.8,6,7.3,0.12775,-0.019395649,1.682546,0.0006691,-0.000203,0.34702,0.000138
0.83,278.8,6,7.4,0.1295,-0.019133545,1.659809,0.0006601,-0.000203,0.34702,0.000138
0.83,278.8,6,7.5,0.13125,-0.018878431,1.637678,0.0006513,-0.000203,0.34702,0.000138
0.83,278.8,6,7.6,0.133,-0.018630031,1.61613,0.0006427,-0.000203,0.34702,0.000138
0.83,278.8,6,7.7,0.13475,-0.018388083,1.595141,0.0006343,-0.000203,0.34702,0.000138
0.83,278.8,6,7.8,0.1365,-0.018152338,1.57469,0.0006262,-0.000203,0.34702,0.000138
0.83,278.8,6,7.9,0.13825,-0.017922561,1.554757,0.0006183,-0.000203,0.34702,0.000138
0.83,278.8,6,8,0.14,-0.017698529,1.535323,0.0006106,-0.000203,0.34702,0.000138
0.3,102,8,0.1,0.00175,-21.15378151,29.34537313,-0.485628998,-0.008391,0.229383,-0.003796
0.3,102,8,0.2,0.0035,-10.57689076,14.67268657,-0.242814499,-0.008391,0.229383,-0.003796
0.3,102,8,0.3,0.00525,-7.051260504,9.781791045,-0.161876333,-0.008391,0.229383,-0.003796
0.3,102,8,0.4,0.007,-5.288445378,7.336343284,-0.121407249,-0.008391,0.229383,-0.003796
0.3,102,8,0.5,0.00875,-4.230756303,5.869074627,-0.0971258,-0.008391,0.229383,-0.003796
0.3,102,8,0.6,0.0105,-3.525630252,4.890895522,-0.080938166,-0.008391,0.229383,-0.003796
0.3,102,8,0.7,0.01225,-3.021968788,4.192196162,-0.069375571,-0.008391,0.229383,-0.003796
0.3,102,8,0.8,0.014,-2.644222689,3.668171642,-0.060703625,-0.008391,0.229383,-0.003796
0.3,102,8,0.9,0.01575,-2.350420168,3.260597015,-0.053958778,-0.008391,0.229383,-0.003796
0.3,102,8,1,0.0175,-2.115378151,2.934537313,-0.0485629,-0.008391,0.229383,-0.003796
0.3,102,8,1.1,0.01925,-1.923071047,2.667761194,-0.044148091,-0.008391,0.229383,-0.003796
0.3,102,8,1.2,0.021,-1.762815126,2.445447761,-0.040469083,-0.008391,0.229383,-0.003796
0.3,102,8,1.3,0.02275,-1.627213963,2.257336395,-0.037356077,-0.008391,0.229383,-0.003796
0.3,102,8,1.4,0.0245,-1.510984394,2.096098081,-0.034687786,-0.008391,0.229383,-0.003796
0.3,102,8,1.5,0.02625,-1.410252101,1.956358209,-0.032375267,-0.008391,0.229383,-0.003796
0.3,102,8,1.6,0.028,-1.322111345,1.834085821,-0.030351812,-0.008391,0.229383,-0.003796
0.3,102,8,1.7,0.02975,-1.244340089,1.72619842,-0.028566412,-0.008391,0.229383,-0.003796
0.3,102,8,1.8,0.0315,-1.175210084,1.630298507,-0.026979389,-0.008391,0.229383,-0.003796
0.3,102,8,1.9,0.03325,-1.113356922,1.544493323,-0.025559421,-0.008391,0.229383,-0.003796
0.3,102,8,2,0.035,-1.057689076,1.467268657,-0.02428145,-0.008391,0.229383,-0.003796
0.3,102,8,2.1,0.03675,-1.007322929,1.397398721,-0.02312519,-0.008391,0.229383,-0.003796
0.3,102,8,2.2,0.0385,-0.961535523,1.333880597,-0.022074045,-0.008391,0.229383,-0.003796
0.3,102,8,2.3,0.04025,-0.919729631,1.275885788,-0.021114304,-0.008391,0.229383,-0.003796
0.3,102,8,2.4,0.042,-0.881407563,1.222723881,-0.020234542,-0.008391,0.229383,-0.003796
0.3,102,8,2.5,0.04375,-0.846151261,1.173814925,-0.01942516,-0.008391,0.229383,-0.003796
0.3,102,8,2.6,0.0455,-0.813606981,1.128668197,-0.018678038,-0.008391,0.229383,-0.003796
0.3,102,8,2.7,0.04725,-0.783473389,1.086865672,-0.017986259,-0.008391,0.229383,-0.003796
0.3,102,8,2.8,0.049,-0.755492197,1.048049041,-0.017343893,-0.008391,0.229383,-0.003796
0.3,102,8,2.9,0.05075,-0.729440742,1.011909418,-0.016745828,-0.008391,0.229383,-0.003796
0.3,102,8,3,0.0525,-0.70512605,0.978179104,-0.016187633,-0.008391,0.229383,-0.003796
0.3,102,8,3.1,0.05425,-0.682380049,0.94662494,-0.015665452,-0.008391,0.229383,-0.003796
0.3,102,8,3.2,0.056,-0.661055672,0.91704291,-0.015175906,-0.008391,0.229383,-0.003796
0.3,102,8,3.3,0.05775,-0.641023682,0.889253731,-0.01471603,-0.008391,0.229383,-0.003796
0.3,102,8,3.4,0.0595,-0.622170044,0.86309921,-0.014283206,-0.008391,0.229383,-0.003796
0.3,102,8,3.5,0.06125,-0.604393758,0.838439232,-0.013875114,-0.008391,0.229383,-0.003796
0.3,102,8,3.6,0.063,-0.587605042,0.815149254,-0.013489694,-0.008391,0.229383,-0.003796
0.3,102,8,3.7,0.06475,-0.571723825,0.793118193,-0.013125108,-0.008391,0.229383,-0.003796
0.3,102,8,3.8,0.0665,-0.556678461,0.772246661,-0.01277971,-0.008391,0.229383,-0.003796
0.3,102,8,3.9,0.06825,-0.542404654,0.752445465,-0.012452026,-0.008391,0.229383,-0.003796
0.3,102,8,4,0.07,-0.528844538,0.733634328,-0.012140725,-0.008391,0.229383,-0.003796
0.3,102,8,4.1,0.07175,-0.515945891,0.715741,-0.0118446,-0.008391,0.229383,-0.003796
0.3,102,8,4.2,0.0735,-0.503661465,0.698699,-0.0115626,-0.008391,0.229383,-0.003796
0.3,102,8,4.3,0.07525,-0.491948407,0.682451,-0.0112937,-0.008391,0.229383,-0.003796
0.3,102,8,4.4,0.077,-0.480767762,0.66694,-0.011037,-0.008391,0.229383,-0.003796
0.3,102,8,4.5,0.07875,-0.470084034,0.652119,-0.0107918,-0.008391,0.229383,-0.003796
0.3,102,8,4.6,0.0805,-0.459864815,0.637943,-0.0105572,-0.008391,0.229383,-0.003796
0.3,102,8,4.7,0.08225,-0.450080458,0.62437,-0.0103325,-0.008391,0.229383,-0.003796
0.3,102,8,4.8,0.084,-0.440703782,0.611362,-0.0101173,-0.008391,0.229383,-0.003796
0.3,102,8,4.9,0.08575,-0.431709827,0.598885,-0.0099108,-0.008391,0.229383,-0.003796
0.3,102,8,5,0.0875,-0.42307563,0.586907,-0.0097126,-0.008391,0.229383,-0.003796
0.3,102,8,5.1,0.08925,-0.41478003,0.575399,-0.0095221,-0.008391,0.229383,-0.003796
0.3,102,8,5.2,0.091,-0.406803491,0.564334,-0.009339,-0.008391,0.229383,-0.003796
0.3,102,8,5.3,0.09275,-0.399127953,0.553686,-0.0091628,-0.008391,0.229383,-0.003796
0.3,102,8,5.4,0.0945,-0.391736695,0.543433,-0.0089931,-0.008391,0.229383,-0.003796
0.3,102,8,5.5,0.09625,-0.384614209,0.533552,-0.0088296,-0.008391,0.229383,-0.003796
0.3,102,8,5.6,0.098,-0.377746098,0.524025,-0.0086719,-0.008391,0.229383,-0.003796
0.3,102,8,5.7,0.09975,-0.371118974,0.514831,-0.0085198,-0.008391,0.229383,-0.003796
0.3,102,8,5.8,0.1015,-0.364720371,0.505955,-0.0083729,-0.008391,0.229383,-0.003796
0.3,102,8,5.9,0.10325,-0.35853867,0.497379,-0.008231,-0.008391,0.229383,-0.003796
0.3,102,8,6,0.105,-0.352563025,0.48909,-0.0080938,-0.008391,0.229383,-0.003796
0.3,102,8,6.1,0.10675,-0.346783303,0.481072,-0.0079611,-0.008391,0.229383,-0.003796
0.3,102,8,6.2,0.1085,-0.341190024,0.473312,-0.0078327,-0.008391,0.229383,-0.003796
0.3,102,8,6.3,0.11025,-0.33577431,0.4658,-0.0077084,-0.008391,0.229383,-0.003796
0.3,102,8,6.4,0.112,-0.330527836,0.458521,-0.007588,-0.008391,0.229383,-0.003796
0.3,102,8,6.5,0.11375,-0.325442793,0.451467,-0.0074712,-0.008391,0.229383,-0.003796
0.3,102,8,6.6,0.1155,-0.320511841,0.444627,-0.007358,-0.008391,0.229383,-0.003796
0.3,102,8,6.7,0.11725,-0.315728082,0.437991,-0.0072482,-0.008391,0.229383,-0.003796
0.3,102,8,6.8,0.119,-0.311085022,0.43155,-0.0071416,-0.008391,0.229383,-0.003796
0.3,102,8,6.9,0.12075,-0.306576544,0.425295,-0.0070381,-0.008391,0.229383,-0.003796
0.3,102,8,7,0.1225,-0.302196879,0.41922,-0.0069376,-0.008391,0.229383,-0.003796
0.3,102,8,7.1,0.12425,-0.297940585,0.413315,-0.0068398,-0.008391,0.229383,-0.003796
0.3,102,8,7.2,0.126,-0.293802521,0.407575,-0.0067448,-0.008391,0.229383,-0.003796
0.3,102,8,7.3,0.12775,-0.289777829,0.401991,-0.0066525,-0.008391,0.229383,-0.003796
0.3,102,8,7.4,0.1295,-0.285861912,0.396559,-0.0065626,-0.008391,0.229383,-0.003796
0.3,102,8,7.5,0.13125,-0.28205042,0.391272,-0.0064751,-0.008391,0.229383,-0.003796
0.3,102,8,7.6,0.133,-0.27833923,0.386123,-0.0063899,-0.008391,0.229383,-0.003796
0.3,102,8,7.7,0.13475,-0.274724435,0.381109,-0.0063069,-0.008391,0.229383,-0.003796
0.3,102,8,7.8,0.1365,-0.271202327,0.376223,-0.006226,-0.008391,0.229383,-0.003796
0.3,102,8,7.9,0.13825,-0.267769386,0.37146,-0.0061472,-0.008391,0.229383,-0.003796
0.3,102,8,8,0.14,-0.264422269,0.366817,-0.0060704,-0.008391,0.229383,-0.003796
0.5,170,8,0.1,0.00175,-29.90756303,53.31108742,-0.774626866,-0.007118,0.250029,-0.003633
0.5,170,8,0.2,0.0035,-14.95378151,26.65554371,-0.387313433,-0.007118,0.250029,-0.003633
0.5,170,8,0.3,0.00525,-9.969187675,17.77036247,-0.258208955,-0.007118,0.250029,-0.003633
0.5,170,8,0.4,0.007,-7.476890756,13.32777186,-0.193656716,-0.007118,0.250029,-0.003633
0.5,170,8,0.5,0.00875,-5.981512605,10.66221748,-0.154925373,-0.007118,0.250029,-0.003633
0.5,170,8,0.6,0.0105,-4.984593838,8.885181237,-0.129104478,-0.007118,0.250029,-0.003633
0.5,170,8,0.7,0.01225,-4.272509004,7.615869631,-0.110660981,-0.007118,0.250029,-0.003633
0.5,170,8,0.8,0.014,-3.738445378,6.663885928,-0.096828358,-0.007118,0.250029,-0.003633
0.5,170,8,0.9,0.01575,-3.323062558,5.923454158,-0.086069652,-0.007118,0.250029,-0.003633
0.5,170,8,1,0.0175,-2.990756303,5.331108742,-0.077462687,-0.007118,0.250029,-0.003633
0.5,170,8,1.1,0.01925,-2.718869366,4.846462493,-0.070420624,-0.007118,0.250029,-0.003633
0.5,170,8,1.2,0.021,-2.492296919,4.442590618,-0.064552239,-0.007118,0.250029,-0.003633
0.5,170,8,1.3,0.02275,-2.300581771,4.100852878,-0.059586682,-0.007118,0.250029,-0.003633
0.5,170,8,1.4,0.0245,-2.136254502,3.807934816,-0.05533049,-0.007118,0.250029,-0.003633
0.5,170,8,1.5,0.02625,-1.993837535,3.554072495,-0.051641791,-0.007118,0.250029,-0.003633
0.5,170,8,1.6,0.028,-1.869222689,3.331942964,-0.048414179,-0.007118,0.250029,-0.003633
0.5,170,8,1.7,0.02975,-1.759268413,3.135946319,-0.045566286,-0.007118,0.250029,-0.003633
0.5,170,8,1.8,0.0315,-1.661531279,2.961727079,-0.043034826,-0.007118,0.250029,-0.003633
0.5,170,8,1.9,0.03325,-1.574082264,2.805846706,-0.040769835,-0.007118,0.250029,-0.003633
0.5,170,8,2,0.035,-1.495378151,2.665554371,-0.038731343,-0.007118,0.250029,-0.003633
0.5,170,8,2.1,0.03675,-1.424169668,2.53862321,-0.036886994,-0.007118,0.250029,-0.003633
0.5,170,8,2.2,0.0385,-1.359434683,2.423231246,-0.035210312,-0.007118,0.250029,-0.003633
0.5,170,8,2.3,0.04025,-1.300328827,2.317873366,-0.033679429,-0.007118,0.250029,-0.003633
0.5,170,8,2.4,0.042,-1.246148459,2.221295309,-0.032276119,-0.007118,0.250029,-0.003633
0.5,170,8,2.5,0.04375,-1.196302521,2.132443497,-0.030985075,-0.007118,0.250029,-0.003633
0.5,170,8,2.6,0.0455,-1.150290886,2.050426439,-0.029793341,-0.007118,0.250029,-0.003633
0.5,170,8,2.7,0.04725,-1.107687519,1.974484719,-0.028689884,-0.007118,0.250029,-0.003633
0.5,170,8,2.8,0.049,-1.068127251,1.903967408,-0.027665245,-0.007118,0.250029,-0.003633
0.5,170,8,2.9,0.05075,-1.031295277,1.838313359,-0.026711271,-0.007118,0.250029,-0.003633
0.5,170,8,3,0.0525,-0.996918768,1.777036247,-0.025820896,-0.007118,0.250029,-0.003633
0.5,170,8,3.1,0.05425,-0.964760098,1.719712497,-0.024987963,-0.007118,0.250029,-0.003633
0.5,170,8,3.2,0.056,-0.934611345,1.665971482,-0.02420709,-0.007118,0.250029,-0.003633
0.5,170,8,3.3,0.05775,-0.906289789,1.615487498,-0.023473541,-0.007118,0.250029,-0.003633
0.5,170,8,3.4,0.0595,-0.879634207,1.567973159,-0.022783143,-0.007118,0.250029,-0.003633
0.5,170,8,3.5,0.06125,-0.854501801,1.523173926,-0.022132196,-0.007118,0.250029,-0.003633
0.5,170,8,3.6,0.063,-0.83076564,1.480863539,-0.021517413,-0.007118,0.250029,-0.003633
0.5,170,8,3.7,0.06475,-0.808312514,1.440840201,-0.020935861,-0.007118,0.250029,-0.003633
0.5,170,8,3.8,0.0665,-0.787041132,1.402923353,-0.020384918,-0.007118,0.250029,-0.003633
0.5,170,8,3.9,0.06825,-0.76686059,1.366950959,-0.019862227,-0.007118,0.250029,-0.003633
0.5,170,8,4,0.07,-0.747689076,1.332777186,-0.019365672,-0.007118,0.250029,-0.003633
0.5,170,8,4.1,0.07175,-0.729452757,1.30027,-0.0188933,-0.007118,0.250029,-0.003633
0.5,170,8,4.2,0.0735,-0.712084834,1.269312,-0.0184435,-0.007118,0.250029,-0.003633
0.5,170,8,4.3,0.07525,-0.695524722,1.239793,-0.0180146,-0.007118,0.250029,-0.003633
0.5,170,8,4.4,0.077,-0.679717341,1.211616,-0.0176052,-0.007118,0.250029,-0.003633
0.5,170,8,4.5,0.07875,-0.664612512,1.184691,-0.0172139,-0.007118,0.250029,-0.003633
0.5,170,8,4.6,0.0805,-0.650164414,1.158937,-0.0168397,-0.007118,0.250029,-0.003633
0.5,170,8,4.7,0.08225,-0.636331128,1.134278,-0.0164814,-0.007118,0.250029,-0.003633
0.5,170,8,4.8,0.084,-0.62307423,1.110648,-0.0161381,-0.007118,0.250029,-0.003633
0.5,170,8,4.9,0.08575,-0.610358429,1.087981,-0.0158087,-0.007118,0.250029,-0.003633
0.5,170,8,5,0.0875,-0.598151261,1.066222,-0.0154925,-0.007118,0.250029,-0.003633
0.5,170,8,5.1,0.08925,-0.586422804,1.045315,-0.0151888,-0.007118,0.250029,-0.003633
0.5,170,8,5.2,0.091,-0.575145443,1.025213,-0.0148967,-0.007118,0.250029,-0.003633
0.5,170,8,5.3,0.09275,-0.564293642,1.00587,-0.0146156,-0.007118,0.250029,-0.003633
0.5,170,8,5.4,0.0945,-0.55384376,0.987242,-0.0143449,-0.007118,0.250029,-0.003633
0.5,170,8,5.5,0.09625,-0.543773873,0.969292,-0.0140841,-0.007118,0.250029,-0.003633
0.5,170,8,5.6,0.098,-0.534063625,0.951984,-0.0138326,-0.007118,0.250029,-0.003633
0.5,170,8,5.7,0.09975,-0.524694088,0.935282,-0.0135899,-0.007118,0.250029,-0.003633
0.5,170,8,5.8,0.1015,-0.515647638,0.919157,-0.0133556,-0.007118,0.250029,-0.003633
0.5,170,8,5.9,0.10325,-0.506907848,0.903578,-0.0131293,-0.007118,0.250029,-0.003633
0.5,170,8,6,0.105,-0.498459384,0.888518,-0.0129104,-0.007118,0.250029,-0.003633
0.5,170,8,6.1,0.10675,-0.490287918,0.873952,-0.0126988,-0.007118,0.250029,-0.003633
0.5,170,8,6.2,0.1085,-0.482380049,0.859856,-0.012494,-0.007118,0.250029,-0.003633
0.5,170,8,6.3,0.11025,-0.474723223,0.846208,-0.0122957,-0.007118,0.250029,-0.003633
0.5,170,8,6.4,0.112,-0.467305672,0.832986,-0.0121035,-0.007118,0.250029,-0.003633
0.5,170,8,6.5,0.11375,-0.460116354,0.820171,-0.0119173,-0.007118,0.250029,-0.003633
0.5,170,8,6.6,0.1155,-0.453144894,0.807744,-0.0117368,-0.007118,0.250029,-0.003633
0.5,170,8,6.7,0.11725,-0.446381538,0.795688,-0.0115616,-0.007118,0.250029,-0.003633
0.5,170,8,6.8,0.119,-0.439817103,0.783987,-0.0113916,-0.007118,0.250029,-0.003633
0.5,170,8,6.9,0.12075,-0.433442942,0.772624,-0.0112265,-0.007118,0.250029,-0.003633
0.5,170,8,7,0.1225,-0.4272509,0.761587,-0.0110661,-0.007118,0.250029,-0.003633
0.5,170,8,7.1,0.12425,-0.421233282,0.75086,-0.0109102,-0.007118,0.250029,-0.003633
0.5,170,8,7.2,0.126,-0.41538282,0.740432,-0.0107587,-0.007118,0.250029,-0.003633
0.5,170,8,7.3,0.12775,-0.409692644,0.730289,-0.0106113,-0.007118,0.250029,-0.003633
0.5,170,8,7.4,0.1295,-0.404156257,0.72042,-0.0104679,-0.007118,0.250029,-0.003633
0.5,170,8,7.5,0.13125,-0.398767507,0.710814,-0.0103284,-0.007118,0.250029,-0.003633
0.5,170,8,7.6,0.133,-0.393520566,0.701462,-0.0101925,-0.007118,0.250029,-0.003633
0.5,170,8,7.7,0.13475,-0.388409909,0.692352,-0.0100601,-0.007118,0.250029,-0.003633
0.5,170,8,7.8,0.1365,-0.383430295,0.683475,-0.0099311,-0.007118,0.250029,-0.003633
0.5,170,8,7.9,0.13825,-0.378576747,0.674824,-0.0098054,-0.007118,0.250029,-0.003633
0.5,170,8,8,0.14,-0.373844538,0.666389,-0.0096828,-0.007118,0.250029,-0.003633
0.6,204,8,0.1,0.00175,-33.92773109,61.12784648,-0.911641791,-0.006729,0.238908,-0.003563
0.6,204,8,0.2,0.0035,-16.96386555,30.56392324,-0.455820896,-0.006729,0.238908,-0.003563
0.6,204,8,0.3,0.00525,-11.3092437,20.37594883,-0.303880597,-0.006729,0.238908,-0.003563
0.6,204,8,0.4,0.007,-8.481932773,15.28196162,-0.227910448,-0.006729,0.238908,-0.003563
0.6,204,8,0.5,0.00875,-6.785546218,12.2255693,-0.182328358,-0.006729,0.238908,-0.003563
0.6,204,8,0.6,0.0105,-5.654621849,10.18797441,-0.151940299,-0.006729,0.238908,-0.003563
0.6,204,8,0.7,0.01225,-4.846818727,8.732549497,-0.130234542,-0.006729,0.238908,-0.003563
0.6,204,8,0.8,0.014,-4.240966387,7.64098081,-0.113955224,-0.006729,0.238908,-0.003563
0.6,204,8,0.9,0.01575,-3.769747899,6.791982942,-0.101293532,-0.006729,0.238908,-0.003563
0.6,204,8,1,0.0175,-3.392773109,6.112784648,-0.091164179,-0.006729,0.238908,-0.003563
0.6,204,8,1.1,0.01925,-3.08433919,5.557076953,-0.082876526,-0.006729,0.238908,-0.003563
0.6,204,8,1.2,0.021,-2.827310924,5.093987207,-0.075970149,-0.006729,0.238908,-0.003563
0.6,204,8,1.3,0.02275,-2.609825469,4.702142037,-0.070126292,-0.006729,0.238908,-0.003563
0.6,204,8,1.4,0.0245,-2.423409364,4.366274749,-0.065117271,-0.006729,0.238908,-0.003563
0.6,204,8,1.5,0.02625,-2.261848739,4.075189765,-0.060776119,-0.006729,0.238908,-0.003563
0.6,204,8,1.6,0.028,-2.120483193,3.820490405,-0.056977612,-0.006729,0.238908,-0.003563
0.6,204,8,1.7,0.02975,-1.995748888,3.595755675,-0.053625988,-0.006729,0.238908,-0.003563
0.6,204,8,1.8,0.0315,-1.88487395,3.395991471,-0.050646766,-0.006729,0.238908,-0.003563
0.6,204,8,1.9,0.03325,-1.785670057,3.217255078,-0.047981147,-0.006729,0.238908,-0.003563
0.6,204,8,2,0.035,-1.696386555,3.056392324,-0.04558209,-0.006729,0.238908,-0.003563
0.6,204,8,2.1,0.03675,-1.615606242,2.910849832,-0.043411514,-0.006729,0.238908,-0.003563
0.6,204,8,2.2,0.0385,-1.542169595,2.778538476,-0.041438263,-0.006729,0.238908,-0.003563
0.6,204,8,2.3,0.04025,-1.475118743,2.657732456,-0.0396366,-0.006729,0.238908,-0.003563
0.6,204,8,2.4,0.042,-1.413655462,2.546993603,-0.037985075,-0.006729,0.238908,-0.003563
0.6,204,8,2.5,0.04375,-1.357109244,2.445113859,-0.036465672,-0.006729,0.238908,-0.003563
0.6,204,8,2.6,0.0455,-1.304912734,2.351071019,-0.035063146,-0.006729,0.238908,-0.003563
0.6,204,8,2.7,0.04725,-1.256582633,2.263994314,-0.033764511,-0.006729,0.238908,-0.003563
0.6,204,8,2.8,0.049,-1.211704682,2.183137374,-0.032558635,-0.006729,0.238908,-0.003563
0.6,204,8,2.9,0.05075,-1.169921762,2.107856775,-0.031435924,-0.006729,0.238908,-0.003563
0.6,204,8,3,0.0525,-1.13092437,2.037594883,-0.03038806,-0.006729,0.238908,-0.003563
0.6,204,8,3.1,0.05425,-1.094442938,1.971866016,-0.0294078,-0.006729,0.238908,-0.003563
0.6,204,8,3.2,0.056,-1.060241597,1.910245203,-0.028488806,-0.006729,0.238908,-0.003563
0.6,204,8,3.3,0.05775,-1.028113063,1.852358984,-0.027625509,-0.006729,0.238908,-0.003563
0.6,204,8,3.4,0.0595,-0.997874444,1.797877838,-0.026812994,-0.006729,0.238908,-0.003563
0.6,204,8,3.5,0.06125,-0.969363745,1.746509899,-0.026046908,-0.006729,0.238908,-0.003563
0.6,204,8,3.6,0.063,-0.942436975,1.697995736,-0.025323383,-0.006729,0.238908,-0.003563
0.6,204,8,3.7,0.06475,-0.916965705,1.652103959,-0.024638967,-0.006729,0.238908,-0.003563
0.6,204,8,3.8,0.0665,-0.892835029,1.608627539,-0.023990573,-0.006729,0.238908,-0.003563
0.6,204,8,3.9,0.06825,-0.869941823,1.567380679,-0.023375431,-0.006729,0.238908,-0.003563
0.6,204,8,4,0.07,-0.848193277,1.528196162,-0.022791045,-0.006729,0.238908,-0.003563
0.6,204,8,4.1,0.07175,-0.827505636,1.490923,-0.0222352,-0.006729,0.238908,-0.003563
0.6,204,8,4.2,0.0735,-0.807803121,1.455425,-0.0217058,-0.006729,0.238908,-0.003563
0.6,204,8,4.3,0.07525,-0.789017002,1.421578,-0.021201,-0.006729,0.238908,-0.003563
0.6,204,8,4.4,0.077,-0.771084798,1.389269,-0.0207191,-0.006729,0.238908,-0.003563
0.6,204,8,4.5,0.07875,-0.75394958,1.358397,-0.0202587,-0.006729,0.238908,-0.003563
0.6,204,8,4.6,0.0805,-0.737559372,1.328866,-0.0198183,-0.006729,0.238908,-0.003563
0.6,204,8,4.7,0.08225,-0.721866619,1.300592,-0.0193966,-0.006729,0.238908,-0.003563
0.6,204,8,4.8,0.084,-0.706827731,1.273497,-0.0189925,-0.006729,0.238908,-0.003563
0.6,204,8,4.9,0.08575,-0.692402675,1.247507,-0.0186049,-0.006729,0.238908,-0.003563
0.6,204,8,5,0.0875,-0.678554622,1.222557,-0.0182328,-0.006729,0.238908,-0.003563
0.6,204,8,5.1,0.08925,-0.665249629,1.198585,-0.0178753,-0.006729,0.238908,-0.003563
0.6,204,8,5.2,0.091,-0.652456367,1.175536,-0.0175316,-0.006729,0.238908,-0.003563
0.6,204,8,5.3,0.09275,-0.64014587,1.153356,-0.0172008,-0.006729,0.238908,-0.003563
0.6,204,8,5.4,0.0945,-0.628291317,1.131997,-0.0168823,-0.006729,0.238908,-0.003563
0.6,204,8,5.5,0.09625,-0.616867838,1.111415,-0.0165753,-0.006729,0.238908,-0.003563
0.6,204,8,5.6,0.098,-0.605852341,1.091569,-0.0162793,-0.006729,0.238908,-0.003563
0.6,204,8,5.7,0.09975,-0.595223352,1.072418,-0.0159937,-0.006729,0.238908,-0.003563
0.6,204,8,5.8,0.1015,-0.584960881,1.053928,-0.015718,-0.006729,0.238908,-0.003563
0.6,204,8,5.9,0.10325,-0.57504629,1.036065,-0.0154516,-0.006729,0.238908,-0.003563
0.6,204,8,6,0.105,-0.565462185,1.018797,-0.015194,-0.006729,0.238908,-0.003563
0.6,204,8,6.1,0.10675,-0.556192313,1.002096,-0.0149449,-0.006729,0.238908,-0.003563
0.6,204,8,6.2,0.1085,-0.547221469,0.985933,-0.0147039,-0.006729,0.238908,-0.003563
0.6,204,8,6.3,0.11025,-0.538535414,0.970283,-0.0144705,-0.006729,0.238908,-0.003563
0.6,204,8,6.4,0.112,-0.530120798,0.955123,-0.0142444,-0.006729,0.238908,-0.003563
0.6,204,8,6.5,0.11375,-0.521965094,0.940428,-0.0140253,-0.006729,0.238908,-0.003563
